Date;Title;Paper;Text
29-04-1986;Eet uheld pr. en million år;Ekstra Bladet;Om katastrofen på Tjernobyl atomkraftværket
29-04-1986;FRYGT FOR MASSEDØD;Ekstra Bladet;En atomsky fra det katastrofe ramte atomkraftværk Tjernobyl i Sovjetunionen udløste i går panik i de nordiske lande.
30-04-1986;Smart og farligt;Politiken;Ulykkes reaktoren i Tjernobyl var i økonomisk verdensklasse indtil katastrofen.
30-04-1986;Pravda;Ekstra Bladet;Da det sovjetiske partiblad Pravda i går udkom stod der ikke en linje om katastrofen på atomkraftværket Tjernobyl.
30-04-1986;Kina symdrom;Politiken;Kommenterer atomkraftulykken i Tjernobyl i USSR
30-04-1986;Fra ingenting til en hurtig død;Politiken;Civilingeniør Hugo Simonsen, Statens Institut for Strålehygiejne, der vurderer strålingsfaren i forbindelse med Tjernobyl ulykken
30-04-1986;2000 DØDE OG 25.000 PÅ FLUGT;Ekstra Bladet;Den sovjetiske TV avis fortalte i aftes 275 millioner landsmænd - og en undrende omverden - at atomkatastrofen i Tjernobyl har kostet to mennesker livet.
01-05-1986;Trykbølgen;Politiken;Digt om Tjernobyl af Bent Abkjer Hansen
01-05-1986;Start på reportage om ulykken på Tjernobyl;Ekstra Bladet;"fra Tjernobyl. Den fortvivlede russiske amatør fortalte Kofman og en japansk radiostation, om den frygtelige tragedie, som havde ramt hans hjemegn. (Poul Hansen - 20 spcm). Ny atomsky på vej mod Danmark Lun luft i den kommende weekend kommer fra Mellemeuropa, hvor radioaktiviteten var forøget i går. (Bagner - 10 spcm). Stop Døden fra Barsebæck side 4 - I næste uge skal Folketinget stemme om et forslag til folketingsbeslutning fremsat af Socialdemokratiet om lukning af Barsebæck Atomkraftværk. Forslaget har følgende ordlyd; 'Folketinget pålægger regeringen snarest at rette henvendelse til den svenske regering med anmodning om lukning af Atomkraftværket Barsebæck'. Der menes at være et klart flertal på 93 for forslaget. (Kate Bluhme - 30 spcm). Hvad skal væk.. side 4 - Demonstration foran Sovjetunionens ambassade i København krævede atomkraftværkerne Barsebæck i Sverige og Greifswald i Østtyskland lukket. (Jonna Gade - 30 spcm). De vil ikke evakuere os side 5 - Formanden for 2800 HT chauffører i Trafikfunktionærernes Fagforening, Anker Jørgensens søn Peter Kvist Jørgensen, siger at chaufførerne vil nægte at være med til at evakuere næsten en million mennesker fra København, hvis der sker en katastrofe på Barsebæck i stil med den, der er sket på Tjernobylværket ved Kiev. Har forgæves i årevis prøvet at få oplysninger om beredskabsplanerne. Københavnerne har kun Civilforsvarets vejledning bag i telefonbogen at holde sig til. Her står, at man ved melding om radioaktiv forurening skal gå indendørs og sikre sig at alle døre og vinduer er lukkede. Besked om evakuering vil blive givet over radioen. (Jonna Gade - 40 spcm.) Jeg er bange far side 6 og 7 - Danske pige fanget i Kievs atomhelvede. 20årige Anette Christensen, der studerer russisk i England, er for tiden på studierejse og opholder sig sammen med 68 andre studerende og en lærer på Mir Hotel i Kiev. Om gribende telefonsamtale mellem Anette og hendes far direktør i Danish Bacon Compagni Carl Christensen, der bor i landsbyen Welwyn i England. De"
01-05-1986;Køerne på stald pga atomkraft ulykken i USSR;Politiken;ngen fare ved dansk kød (POL 1.5.86 1.sektion side 1) - Veterinærdirektør Erik Stougaard redegjorde i går overfor den danske ambassade i Japan for, at dansk svinekød fortsat kan spises og ikke er forurenet med radioaktive stoffer på grund af atomulykken i Tjernobyl. Køerne må ikke gå på græs (POL 7.5.86 1.sektion side 1) - Miljøstyrelsen har forbudt danske landmænd at sætte deres køer på græs. Det sker, fordi der i Sønderjylland er målt stærkt forhøjet radioaktivitet på græs - omkring 8000 becquerel, hele 16 gange det normale. Samtidig forbyder Miljøstyrelsen brug af grøntfoder, der er høstet efter 26.april. Direktør Jens Kampmann siger, at forbudene skal betragtes som en yderligere forholdsregel. Vi er dog endnu langt fra alle faregrænser, tilføjer han. Landbruget frygter store tab (POL 7.6.86 1.sektion side 8) - Hos gårdejer Heine Ruwald i Rødekro i Sønderjylland er lidt uforstående overfor Miljøstyrelsens beslutning, men man vil naturligvis rette sig efter den. De økonomiske konsekvenser er uoverskuelige, siger Elli Ruwald. Og hvad med hønsene - de går jo ude og hakker i græsset. Forbud for at at sikre mælken (POL 8.5.86 1.sektion side 2) - Direktør Jens Kampmann siger, det udelukkende er et ønske om at forebygge risikable stoffer i mejeriprodukter, der er baggrunden for forbudet med at sende malkekøer på græs. Frygt for, at landbrugseksporten skal blive ramt, spillede ingen rolle. Radioaktivitet faldende (POL 10.5.86 1.sektion side 1) - Radioaktiviteten over Danmark var i går faldet, og hvis tendensen holder, ventes køerne på græs om få dage. De landsdækkende analyser af jod 131 i græs viste et gennemsnitstal på 800 - 1200 becquerel pr kilo græs. Danske køer igen på græs (POL 12.5.86 1.sektion side 1) - Miljøstyrelsen ophævede i går græsnings forbudet. Man opretholder dog fortsat sit alarm beredskab med daglige målinger. To automatiske telefon svarere - 01 54 59 07 og 01 57 14 46 - fortæller hele døgnet om de aktuelle målingsresultater. © Politiken - Artiklen er ophavsretligt beskyttet o
01-05-1986;Barsebæck klar til det værste.;Politiken;Interview med chefen for Barsebæck værket Bengt Ahlmann
02-05-1986;Atomkraftens skråsikre eksperter;Ekstra Bladet;Debatindlæg af professor Niels I. Meyer. Det er rimeligt, at Vesten retter en stærk kritik mod de sovjetiske myndigheders ekstreme hemmelighedskræmmeri omkring katastrofen i i Tjernobyl. Men inden vi bliver alt for hellige, er der grund til at minde om, at hemmelighedskræmmeriet også trives hos os. Vinduet - Chokket Skuespilleren Klaus Bindslev om reaktionen på Tjernobyl ulykken - Det gir hovedpine at få Barsebæck i hovedet.
02-05-1986;Tjernobyl;Politiken;Vurderer Tjernobyl katatrofens konsekvenser. Vil have afgørende indflydelse på al fremtidigt debat om kernekraft. Men kernekraften vil ikke med et slag forsvinde som afgørende faktor. Katastrofen har også fået vidtrækkende konsekvenser for USSR's internationale troværdighed. Katarofen blev Mikhail Gorbatjov første alvorlige, politiske prøve. Hidtil er der ikke meget, der tyder på, at der er sket afgørende ændringer i det politiske system.
02-05-1986;Atombranden slukket;Ekstra Bladet;1. maj parader under skyfri himmel i Moskva og Kiev
02-05-1986;Atom ulykken trin for trin.;Politiken;De nyeste oplysninger om ulykken i Tjernobyl har fået mange eksperter til at forkaste de hidtidige gisninger om hvordan ulykken fandt sted.
02-05-1986;Anker - Luk Barsebæck;Ekstra Bladet;Vi kommer til at bede svenskerne om at lukke Barsebæck, siger tidligere statsminister Anker Jørgensen. Der er et problem ved, at vi blander os i interne svenske anliggender, men når vi har blandet os i Sovjetunionens efter ulykken på Tjernobyl kraftværket, kan vi også tillade os at bede svenskerne om at lukke Barsebæck.
02-05-1986;Anettes lykkelige hjemkomst;Ekstra Bladet;Den 20årige studerende Anette Christensen genforenet med sin familie i Heathrow lufthavn i går
03-05-1986;Danskerne blev totalt svigtet;Ekstra Bladet;Debatindlæg af Siegfried Christiansen, aktiv i OOA, om de danske myndigheders behandling af ulykken på Tjernobyl atomkraftværk ved Kiev. Vinduet - Katastrofe - Digt af Maria Damsholt.
03-05-1986;Nu får vi en pjece;Ekstra Bladet;Diektør Jens Kampmann, Miljøstyrelsen, har nu overtaget ansvaret for, at danskerne i løbet af nogle måneder får mulighed for at erhverve sig en pjece, som giver råd om, hvad folk skal gøre, hvis der sker en ulykke på et af de omliggende atomkraftværker. Efter miljøkonsulent H.P. Ryders udtalelser til Ekstrabladet i går krævede folketingsmedlem Hans Hækkerup, SD, at pjecen blev sat i værk omgående, og at den skal omdeles til alle husstande. Samtale med Jens Kampmann, der siger at efter ulykken på Tjernobyl kræftværket ved Kiev er det klart, at man ikke kan nøjes med en pjece, der handler om en ulykke på Barsebæck værket.
03-05-1986;Lægespalten - Atomofre kan måske reddes;Ekstra Bladet;Erik Münster om behandling af strålingsskadede. Den amerikanske læge Robert Gale er kommet til Sovjetunionen for at hjælpe med de 18 kritisk syge efter ulykken på Tjernobyl atomkraftværket. Er ekspert i transplantation af knoglemarv
03-05-1986;Østrejse er aflyst;Politiken;Danske rejsebureauer vil give pengene tilbage eller ændre rejsemål for de kunder, der ikke tør rejse til USSR eller Østeuropa på grund af Tjernobyl ulykken. Indtil videre har kun Tjæreborg aflyst rejser, der efter planen skulle have bragt danske turister til Polen og USSR i ma
03-05-1986;Atomenken - Joans mand blandt Englands strålingsofre;Ekstra Bladet;Paul Gazan fra byen Seascale ved det store atomoparbejdningsværk Sellafield - tidligere Windscale - i Cumbria ved det irske hav. Samtale med enke efter Harry King, Joan King, der har anlagt sag mod det regeringskontrollerede firma BFNL for at få erstatning efter at hendes mand døde af kræft. Ialt er der rejst 126 erstatningssager. - Samtale med Seascales praktiserende læge Barry Walker, der er stærkt kritisk over for de sikkerhedsgarantier som BFNL giver sine arbejdere og deres familier i området. Poul McGhee, som arbejder professionelt i miljøorganisationen Core, der repræsenterer Greenpeace i området, siger at Greenpeace har udarbejdet en samlet liste over udslip og stråling fra Windscale, en liste der er otte sider lang og registrerer over 300 større og mindre uheld, det værste i 1957, hvor der udbrød brand den 10. oktober. Branden varede i to en halv dag, og selv i 1986 er der ingen, der har fuldt overblik over, hvor meget denne brand har forårsaget af ødelæggelser. Dansk fisker stråleoffer side 25 - Paul Gazan taler med Poul Pedersen fra Hanstholm, der er den mest radioaktive fisker i havet ud for Windscale. På pub'en i den lille by Ravensglass, hvor han bor, er latteren blevet noget forstemt efter ulykken på Tjernobyl Atomkraftværket ved Kiev. Poul Pedersen har boet i England siden anden verdenskrig, og han fisker i Det irske Hav. Fik engang 50 pund fra Windscaleværket, da han afslørede en læk i rørsystemet ud i havet - og lovede at holde mund med det. (50 spcm)
04-05-1986;Øret og øjet;Politiken;Herbert Pundik skriver om hvordan Sovjetunionen har håndteret reaktoruheldet i Tjernobyl. De fleste eksperter ville have forudset den sovjetiske optræden med hemmlighedskræmmeri, løgne og usikkerhed. Men selv om myndighederne ville offentliggøre sandfærdige communiqueer ville ingen i Sovjetunionen tro på deres pålidelighed.
05-05-1986;Luk Barsebæck;Politiken;Undrer sig over, at den danske regering endnu ikke har benyttet sig af lejligheden til at rette en meget indtrængende opfordring til den svenske regering om at afvikle A kraftværket i Barsebæck. I tilfælde af en ulykke som f.eks. i Tjernobyl, ville tilstandene på mange måder minde om en atomkrig. Den kendsgerning burde ikke blot få den danske regering til appellere kraftigt til den svenske. Detn burde også få den svenske til at indse, at den risiko kan man ikke udsætte et naboland fo
05-05-1986;Fortielsens Filosof;Ekstra Bladet;Debatindlæg af forfatteren Knud Holst om ulykken på atomkraftværket Tjernobyl ved Kiev. Sovjet er langt fra ene om at benægte eller bagatellisere alvorlige ulykker. Metoden har været reglen over hele verden. Henviser til Robert Jungk's bog 'Atomstaten', der kom på dansk i 1977.
05-05-1986;Atom-ugen, der rystede verden;Ekstra Bladet;Om ugen efter ulykken på Tjernobyl atomkraftværket i Ukraine. Vi blev mindet om vor sårbare beliggenhed nær Barsebæck og Greifswald - skriv under på Ekstrabladets protestliste til den svenske statsminister med krav om øjeblikkelig lukning af Barsebæck - Gør det i dag
05-05-1986;Boykot svenske varer;Ekstra Bladet;Artikelserie - Vi kræver Barsebæck lukket nu. - Samtale med talsmand for De Grønne i Sverige, Birger Schlaug, om det danske krav om lukning af Barsebæck. Foreslår handelssanktioner mod Sverige indtil værket er lukket. 'Den svenske regering beklager sig over, at Sovjet ikke har taget tilstrækkeligt hensyn til Sverige . Skal Sverige så ikke tage lidt større hensyn til Danmark'. De Grønne fik 150.000 stemmer ved sidste Riksdagsvalg. - Om TV debat i Svensk TV med deltagelse af energiminister Birgitta Dahl og tre andre eksperter, der svarede på folkets spørgsmål om ulykken i Tjernobyl og de svenske atomkraftværker. 60 pct. af svenskerne ønsker nu atomkraften afviklet. Se også leder side 2 - Atom-ugen, der rystede verden.
06-05-1986;Alarm i Tyskland - Danmark overvejer;Ekstra Bladet;Der er konstateret forhøjet nedfald af radioaktive stoffer fra det ulykkesramte atomkraftværk Tjernobyl i Ukraine, lige syd for den dansk tyske grænse. Hele dagen i går blev befolkningen i Nordtyskland advaret over radioen og opfordret til at holde sig inde. Det blev dog fastslået, at der ikke er fundet akut livsfarlige mængder af radioaktivitet. I Danmark begyndte indsamlingen af prøver i Sønderjylland først sent på eftermiddagen, da specialister fra Statens Institut for Strålehygiejne nåede derned. Miljøstyrelsens direktør Jens Kampmann siger til Ekstrabladet, at de analyser, der indtil nu er foretaget, viser at der er fohøjet radioaktivitet i området, men der er ikke grund til at sætte nogen foranstaltninger i værk. Stiger værdierne vil man indføre forbud mod at køerne sættes på græs, og måske destruere mælken.
07-05-1986;Bare angsten var latterlig;Ekstra Bladet;Debatindlæg af journalist Karen Thisted om angsten efter ulykken på atomkraftværket Tjernobyl i Sovjetunionen - og utrygheden ved myndigheders og eksperters udtalelser.
07-05-1986;A beredskab;Politiken;Ulykken på Tjernobyl værket har kastet et grelt lys på de danske beredsskabsplaner i relation til Barsebæck. Det er godt at en læge på Rigshospitalet fortæller offentligheden om dette. Det er beskæmmende, at det fører til krav om afskedigelse. Eksperterne skal ikke blot have ret til at blande sig i debatten, de bør føle en pligt til det.
07-05-1986;Alt under kontrol;Ekstra Bladet;Om følgevirkningerne efter ulykken på Tjernobyl Atomkraftværk - myndighedernes information til borgerne - og endelig et krav om at Barsebæck, Greifswald, Brunsbüttel, Brockdorf, Stade og alle andre atomkraftværker lukkes nu
07-05-1986;ATOM-JOD I MÆLK - Alle danske køer skal bli (63)e;Ekstra Bladet;"eportage om danske indgreb efter at der er konstateret forhøjede mængder af radioaktive stoffer i græsset efter ulykken på Atomkraftværket Tjernobyl i Ukraine. Køerne må ikke æde dansk græs Søndag aften silede radioaktiv jodregn ned over Sønderjylland. Men først i aftes - næsten to døgn efter - reagerede Miljøstyrelsen; Det blev med omgående virkning forbudt at holde malkekøer på græs. Og det ikke kun i Sønderjylland, men over hele Danmark. (Leif Richter - 40 spcm). Stakkels Landmænd. Samtale med landmand Chr. Peter Todsen fra Felsted ved Åbenrå, og med kvægkonsulent Peter Damgaard, Åbenrå, om de økonomiske følger af forbuddet mod kvægets græsning. (30 spcm). Farlig Mælk i Danmark side 5 - Helsefysikere fra Risø har i komælk fra et mindre landbrug i Danmark fundet så meget radioaktivt russisk jod, at mælken ikke kan sælges i butikkerne. Samtale med helsefysikeren Svend Nielsen. Der er dog ingen fare på færde, siger de danske myndigheder med Miljøstyrelsen i spidsen. Terje Haaland fra OOA er tydeligt ophidset over myndighedernes langsommelighed. Afdelingschef H.P. Ryder i Miljøministeriet siger; 'Jeg kan ikke tage hensyn til hvad tysk eller dansk fjernsyn siger, eller for den sags skyld handle på baggrund af diverse TV udsendelser. Vi har vores egne eksperter, og vi handler på baggrund af deres undersøgelser'. (Jan Jensen - 60 spcm). Løgn over løgn fra Tjernobyl side 6 - om modstridende oplysninger fra sovjetiske politikere, aviser og telegrambureauer. (Poul Hansen - 40 spcm). Mere giftregn kan ramme Danmark side 6 - Samtale med vagthavende på Meteorologisk Institut om muligheder for større radioaktivitet ved udbredt regn i de nærmeste dage. 'Sandheden er, at vi ved så uendelig lidt om den radioaktivitet, der er sluppet ud fra Tjernobylværket siden den 26. april', siger han"
09-05-1986;Turisterne svigter Danmark;Politiken;Turisterne svigter Danmark. Især vesttyske og amerikanske turister vælger at holde ferie andre steder. De senere års dårlige vejr har fået mange vesttyskere, der ellers har ferieret i Danmark, til at vende mod Sydeuropas sikre sol. Således ligger forudbestillingerne på sommerhuse pt 6-7% under de seneste års niveau. Frygten for terror og radioaktivt nedfald efter Tjernobyl ulykken har fået mange amerikanere til at holde sig væk. Erik Palsgaard fra Danmarks Turistråd skønner, at tallet af USA turister er faldet 20%. Derfor sætter rådet nu kampagner i gang for at kompensere med turist tilgang fra andre lande
09-05-1986;Tusinder på flugt fra Kiev;Ekstra Bladet;Frygt for ny nedsmeltning i Tjernobyl kraftværket i Ukraine. Tør ikke komme til Danmark En gruppe på 40 canadiske lærere, der skulle have opholdt sig en uge på Europahøjskolen på Møn har meddelt, at de ikke tør komme til Danmark. Direktøren i Danmarks Turistråd, Erik Palsgaard, oplyser at der er kommet afbud fra canadiske og amerikanske turister på grund af ulykken på Tjernobyl kraftværket. TV og presse i USA og Canada er fyldt med foruroligende meddelelser om stigning i radioaktiviteten i Vesteuropa. - Miljøstyrelsens analyser af mælk viser, at niveauet af radioaktivt jod ligger 100 til 300 gange under de grænseværdier, der er anbefalet af WHO og EF. - Samtale med civilingeniør Ole Berg, Statens Institut for Strålehygiejne, om faren for stigende kræfttilfælde i de kommende år.
09-05-1986;Mere end strømmen svigtede.;Ingeniøren;Reaktorulykken i Tjernobyl må skyldes andet og mere end et strømsvigt, der tilsyneladende satte kølevandspumpen ud af drift, skriver Peter Bille Fynbo.Tidligere forsøg med en søster-reaktor har vist at der ingen risiko er for sikkerheden, selv om kølevand ikke længere pumpes til reaktorkernen.Fuldskalaforsøg hvor kølevandspumpen blev sat i står medførte hver gang, at reaktoren lukkede ned på forsvarlig måde. Artiklen gennemgår forskellige mulige årsager til ulykken, herunder bl.a. den teori, at hovedfødevandsledningen eller den manifold, der fordeler kølevandet til hver reaktorhalvdel er sprængt, eller at de tromleformede dampseparatorer er sprængt med et drastisk trykfald til følge.Hvis nødkølingen ikke omgående træder i funktion koger vandet i trykrørerne af. Da kølemidlet forsvandt bleb grafitmoderatoren stående tilbage, hvorfor fissionsprocessen kunne fortsætte med næsten fuld styrke.Herefter er der formentlig opstået et kraftigt overtryk i reaktorrummet pga vanddamp, overtrykket eller varmen har ødelagt betonvæggen, så der er kommet atmosfærisk luft til reaktoren.Temperaturen er steget yderligere og der er muligvis sket en brinteksplosion, der har sprængt reaktorhallens tag og mure bort.
09-05-1986;Havariet bremser Sovjets teknologiske udvikling;Ingeniøren;Reaktorkatastrofen i Tjernobyl i Ukraine kan blive et alvorligt tilbageslag for Sovjetunionens elektrificeringsplaner, skriver Peter Bille Fynbo.Ifølge de seneste femårsplaner skal atomkraften som en billig energikilde give landets teknologiske udvikling et godt skub fremad. Efter at reaktor nr 4 ved Tjernobyl værket er væk mangler russerne nu 4000 megawatt, hvilket er halvdelen af hele Danmarks installerede effekt.USSR har fire såkaldte RBMK reaktorer ved Leningrad, tre ved Kursk, to ved Smolensk og fire, der pt er ude af drift ved Tjernobyl.Hertil kommer to RBMK - 1500 reaktorer ved Ignalina i Litauen, der er verdens største reaktorer.Yderligere syv værker er under opførelse og ni er planlagt. Artiklen omtaler kort de forskellige reaktortyper, herunder at RBMK reaktoren ikke har nogen tryktank, men i stedet omkring 1700 lodrette trykrør, der indeholder brændsel og kølevand.Rørene går igennem grafitmoderatoren, som består af stablede blokke af grafit. Fordelen ved denne type reaktor er bl.a. at brugt brændsel kan skiftes af en lademaskine under driften, men prisen der betales er et meget kompliceret og kostbart trykrørssystem med flere tusinde trykrør.RBMK reaktorer er kun økonomiske i store størrelser fra 1000 megawatt og opefter.
11-05-1986;Noget i luften;Politiken;Kaare Toftkær skriver om atomkraft ulykken i Tjernobyl og reaktionerne efter ulykken.
12-05-1986;Venter nu på døden;Ekstra Bladet;Om brandmajor Leonid Teljatnikov, der er Sovjetunionens nye helt. Er chef for brandstationen ved kraftværket i Tjernobyl, og bekæmpede i tre timer branden på atomkraftværket. Teljatnikov var derved med til at forhindre, at branden bredte sig til værkets øvrige tre reaktorer. Nu ligger han på sygehus i Moskva og venter på stråledøden - eller på en mirakuløs helbredelse. Hans læge, en kvindelig professor, fortæller, at hun får hjælp af amerikanske kolleger i sine forsøg på redde de strålesyges liv. Køerne på græs igen FULD TEKST - De danske køer får nu lov til at spise frisk græs igen, efter at indholdet af radioaktivt jod er faldet til det halve i løbet af et par dage. - Køerne må også godt spise uvasket græs, mens Miljøstyrelsen råder menneskene til at skylle grøntsager fra friland grundigt.
12-05-1986;Eksperternes ord i en atomtid.;Politiken;Ulykken på atomkraftværket i Tjernobyl i USSR har atter sat fokus på eksperternes udtalelser om faregrænser, der international kan variere meget, hvilket igen øger skepsis hos lægfolk. Når emnerne er brandfarlige daler troværdigheden. Kommentarer fra læge Per Gregersen og cand.scient. Kaare Ulbak, Statens Institut for Strålehygiejne.
13-05-1986;Svenskerne vil ikke lukke Barsebæck;Politiken;Sverige energiminister Birgitta Dahl besvarede i går under en debat i Rigsdagen stribevis af spørgsmål i kølvandet på Tjernobyl ulykken. Trods protester og demonstrationer imod atomkraftværker sagde hun, at regeringen står fast på resultatet af folkeafstemningen om kernekraft, hvorefter den i 1990 vil forelægge en energiplan, og at en omstillingsplan vil foreligge i 1995. Omstillingsplanen vil bl.a. omfatte planer for nye former for elforsyning samt en tidsplan og rækkefølge for afvikling af atomkraftværkerne. Centerpartiet rettede voldsomme angreb på regeringens plan om at forbedre atomkraftværket Ringhals II for mere end 1 mia kr og støttede det danske krav om omgående lukning af Barsebæck
13-05-1986;Den tavse Carlsson;Ekstra Bladet;Vi kræver Barsebæck lukket nu. - Den svenske statsminister udeblev fra dramatisk atomdebat og demonstration. Den svenske Riksdag debatterede i går atomkraften på baggrund af ulykken på Tjernobyl kraftværket. Det vakte pinlig opmærksomhed, at statsminister Ingvar Carlsson udeblev fra debatten, der fik det resultat, at et såkaldt energiråd skal analysere Tjernobyl katastrofen og finde ud af, om noget tilsvarende kan ske i Sverige, og endelig om sikkerheden på de svenske atomkraftværker er tilstrækkelig. Barske Birgitta side 5 - Aage Snitkjær talte under debatten med energiminister Birgitta Dahl, der fastslog, at Barsebæck ikke lukker. Placeringen blev i sin tid godkendt af den danske regering. Birgitta Dahl skal den 16. juni mødes med miljøminister Chr. Christensen og energiminister Svend Erik Hovmand på Barsebæck. Sammen skal de gennemgå atomkraftværkets sikkerhedsniveau. (60 spcm). Han vil lukke Barsebæck side 8 - Lisbeth Hvidt om folketingsmedlem Hans Hækkerup, der kom med lovforslaget, der pålægger regeringen til at opfordre svenskerne til at lukke Barsebæck straks. (50 spcm).
