Date;Title;Paper;Text
13-05-1986;Barsebæck er godt nok siger professor;Politiken;Professor i reaktorfysik og atomkraftteknik, P L Ølgaard, som også er medlem af energiministeriets Energiråd, anser Barsebæck værket for godt og sikkert. 'Barsebæck er en overmåde sikker reaktor. Vestlige atomkraftværker er, i modsætning til Tjernobyl, udstyret med adskillige, sideløbende sikkerhedsstystemer og har indesluttet deres kerne. Selv ved en kernenedsmeltning på Barsebæck vil der komme så lille et udslip, at det ingen rolle spiller', siger P L Ølgaard.
14-05-1986;Gorbatjovs forklaring;Ekstra Bladet;Den sovjetiske TV Avis oplyste igår, at regeringschef Mikhail Gorbatjov i dag agter at fremsætte en erklæring, der efter al sandsynlighed vil dreje sig om ulykken på atomkraftværket Tjernobyl. Lad os håbe hans forklaring er tilstrækkelig troværdig. - Næppe var den amerikanske Challenger rumfærge drattet i havet i januar, før præsident Ronald Reagan gik på skærmen og fortalte, at vi havde set de syv astronauter møde Gud. Meget kan man sige om den forhenværende skuespiller, men han er dygtig til den slags budskaber
15-05-1986;Skyerne fra Tjernobnyl;Politiken;Peter Kempom Tjernobyl ulykken. Nødvendigt med en mentalitetsændring. Der er brug for humanisme på tværs af grænser. Ikke kun landegrænser, men også den grænse, der sættes mellem de tekniske eksperter og den øvrige befolkning eller mellem naturvidenskabsmændene og dem, der forsvarer en humanistik etik
15-05-1986;Gorbatjov: Nyt a stop;Politiken;Partichef Mikhail Gorbatjov meddelte i aftes i en TV tale, at Sovjet vil forlænge sit ensidige atomprøvestop frem til 6.august - årsdagen for den amerikanske atombombe over Hiroshima i 1945. Og endnu engang indbød han præsident Reagan til et hastemøde om et totalt prøvestop. Mødet kunne finde sted i Europa - eller i Hiroshima. Samtidig udtalte Gorbatjov sig for første gang om katastrofen på atomkraftværket i Tjernobyl
16-05-1986;Vesten tvivler på Sovjets gode vilje.;Politiken;Mikhail Gorbatjov udspil om nedskæring af de konventionelle våben kom under lup da Øst og Vest mødtes i Wien til en ny forhandlingsrunde. Men ulykken i Tjernobyl har ikke forøget optimismen. For, siger man, når USSR selv hvor det drejer sig om en ulykke i et civilt atomkraftværk, der direkte berører omverdenens, er så hemmlighedsfulde, hvordan kan man så forvente større åbenhed i militære kontrolspørgsmål ? Man er mere og mere tilbøjelig til at betragte Gorbatjovs nedrustningspolitik som en bevidst bestræbelse på at opnå den maximale påvirkning af den vestlige opinion for at få de vestlige regeringer til at gøre ensidige indrømmelser samtidigt med, at man så at sige ikke bevæger sig ud af stedet ved forhandlingsbordet. Nedrustningsforhandlingerne i Geneve er også genoptaget. Her vil man især bore i problemet med kontrol af mellemdistranceraketterne. Men også over disse forhandlinger hviler Tjenobyls skygge.
16-05-1986;Nu køber jeg gammel mælk;Ekstra Bladet;Debatindlæg af skuespilleren Lykke Nielsen
16-05-1986;Miljøfolk i luften for at spore russisk radioaktivitet;Ingeniøren;Atomreaktor ulykken ved Tjernobyl i Ukraine har medført, at Miljøstyrelsens udstyr til måling af radioaktivt nedfald fra luften er blevet installeret i et af flyvevåbnets T-17 fly.Sporingsudstyret består bl.a. af en gamma detektor, som måler den radioaktive stråling fra jordoverfladen. Måleresultatet sendes via en af politiets radioer til politigården i København.Flyets position registreres samtidigt af Shipmate udstyr via decca systemet, og sendes ligeledes til Politigården.Til modtagelse af decca signalerne anvendes en standard Shipmate antenne, der er monteret på flyets højre fodtrin. Signaturen 'FK' skriver, at installationen bærer præg af at være en prototype, der blev opfundet i løbet af en dag.Det vigtigste er dog at systemet virker og kan anvendes til formålet.
16-05-1986;Reaktorkernen åd sig gennem gulvet på en halv time;Ingeniøren;Den vesttyske atomfysiker J.P.Hosemann fra Kernforschungszentrum Karlsruhe, har under et besøg i København givet sit bud på, hvad der gik galt på atomkraftværket i Tjernobyl i Ukraine. Hosemann mener på basis af den nuværende viden, at ulykken skete under en nedlukning af reaktoren.Under nedlukningen er der sket en total strømafbrydelse af bl.a. værkets kølevandspumper.Nødstrømsanlægget, hvis basis er dieselmotorer, kunne ikke starte, hvorfor nødkølevandet ikke blev aktiveret.Kernen kan dog køles ved naturlig konvektion, blot kontrolstængerne er inde, men ifølge Hosemann gik kontrolstængerne ikke ind i kernen, årsagen kendes ikke, men de har muligvis kun været elektrisk drevet. Da strømmen forsvandt var der kun højtrykskølevandet tilbage, og da vandet var brugt op, og kontrolstængerne fortsat ikke skubbet ind i kernen, steg temperaturen i denne over smeltepunktet for den zirkonium legering, der omgiver brændslet.Smelten spaltede vanddamp så brint blev frigjort, og er der derefter på en eller anden måde kommet ilt til, er der dannet knaldgas, der er eksploderet.Efter eksplosionen var reaktoren uden enhver form for køling og den har på kort tid smeltet sig vej gennem et forholdsvist tyndt lag beton, hvorefter kinasyndromet var en kendsgerning. J.P.Hosemann siger at værket sikkerhedsmæssigt havde visse mangler, således manglede reaktoren en tryktank, og selve værket en reaktorindeslutning, der kunne have modstået trykket fra brinteksplosionen, og som derfor kunne have givet bedre tid til evakuering
16-05-1986;Kritik af satellitten over Tjernobyl.;Ingeniøren;Den britiske forsker Mike Barnsley fra University College i London kritiserer Spot Satellittens billedtjeneste.Barnsley mener, at billederne er forvrængede fordi planters udstråling af både synligt lys og infrarød stråling afhænger af vinklen til Spot.Forvrængningen vil vokse med satellittens synsvinkel. Landinspektør Peter Mahony fra Plancenter Fyn, der distribuerer Spots billeder i Danmark, Grønland og Færøerne, siger, at man har hørt om Barnsley's kritik, men at ingen helt forstår hvad han mener, og der er ikke kommet nogen kommentarer fra Spots franske og svenske ejere. Peter Mahony mener, at dersom billederne er forvrænget, så kan det muligvis skyldes strålegangen gennem atmosfæren.Lyset skal f.eks. passerer et tykkere luftlag, hvis billedets motiv ligger 25 km ude til siden, end hvis det ligger lige under satellitten.
17-05-1986;Tusinder får kræft om ti år.;Ekstra Bladet;Den vesttyske forsker, professor Herbert Begemann, som er nuklear mediciner ved Münchens universitet siger til ugemagasinet Stern, at han venter at tusinder vil få kræft om ti år som følge af ulykken på Tjernobyl atomkraftværket i Ukraine. Den danske strålingsekspert, overlæge Harriet Dige Petersen, Amtssygehuset i Glostrup, vil ikke afvise, at den vesttyske professor har ret. Her i Danmark kan det højst dreje sig om fem til ti tilfælde over de næste 40 år med den lille befolkning vi har. Siger iøvrigt beroligende, at det plutonium, der er nået til Danmark fra Tjernobyl, efter hendes mening ikke rummer nogen risiko. 'Det er så findelt, at det ikke har nogen relevans'. Se også leder side 2 - Den snigende fare
17-05-1986;Vand kan medføre atom brag;Politiken;Hvis reaktorkernen i Barsebæck smelter ned, vil grundvandet udløse en kæmpeeksplosion.
20-05-1986;Nødhjælp fra folk til folk;Ekstra Bladet;Fra Warzawa skriver Ritzaus Bureau, at Polen vil sende 5000 tæpper og soveposer til de tusinder af hjemløse i New York. Det sker som svar på en amerikansk beslutning om at sende 40.000 ton pulvermælk til Polen for at afhjælpe følgerne af ulykken på Tjernobyl Atomkraftværk. Den polske regeringstalsmand Jerzy Urban siger, at tilbuddet oser af politiske bagtanker og kritik af kommunistpartiet. Ekstrabladet kommenterer - Man kan sige mange ufordelagtige ting om det kommunistiske Polen, men vagabonderne ligger altså ikke og sover på ristene og under broerne. I USA lever millioner af mennesker i yderste fattigdom, og det amerikanske samfundsvæsen er så afsporet, at det kun yder ringe eller ingen hjælp. Den skjulte nød er - burde være - det stenrige USAs dårlige samvittighed. Herhjemme kunne vi også foranstalte en landsindsamling til fordel for det frysende og sultende USA. Det var en værdig opgave for Røde Kors at køre en sådan kampagne i TV. Men det må vi nok slet ikke for den amerikanske ambassadør.
20-05-1986;Plat på atomfrygten;Ekstra Bladet;Den berygtede religiøse sekt Scientology har taget utrolige skræmmemidler i brug for at tjene penge på ulykken på atomkraftværket i Tjernobyl.
20-05-1986;De uldne synspunkter får stemmer.;Politiken;Analyse af det kommende valg til det hollandske parlament, der foregår i skyggen af Tjernobyl. Mange borgerlige stemmer, som ønsker at protestere mod regeringens positive linje over for atomkraft og opstillingen af de amerikanske atomraketter, værgrer sig ved at gå helt over til arbejderpartiet, PvdA, der er under ledelse af Joob den Uyl - og det lille D 66 er en bekvem mellemting. Valget er så åbent som det kan være
21-05-1986;Bornholm som godt eksempel;Politiken;Professor Niels I. Meyer vurderer konsekvenserne af Tjernobyl ulykken
21-05-1986;Tjernobyl var A-våben fabrik;Ekstra Bladet;Norske videnskabsmænd hævder at det katastroferamte atomkraftværk i Tjernobyl var producent af verdens farligste giftstof plutonium, og at der i katastrofe øjeblikket var oplagret op mod 500 kg af giftstoffet. Plutonium bruges til fremstilling af atomvåben. Både danske og svenske målinger har afsløret meget små mængder af plutonium, men ikke i et omfang, der er alarmerende, siger Miljøstyrelsen.
22-05-1986;Snigende atomdød truer nu Tjernobyl;Ekstra Bladet;Vesttyske stråleeksperter kommer med nye alarmerende tal for ofre for ulykken på Tjernobylværket. Forudsiger flere hundrede dødsfald i de kommende uger og 10.000 alvorligt syge af det radioaktive udslip. Det var 10 millioner gange større, end det udslip der kom ved ulykken på Tremileøen ved Harrisburg i USA .Den amerikanske læge Robert Gale er vendt hjem fra Moskva til Los Angeles, hvor han på baggrund af indsamlet information har sagt, at mellem 50.000 og 100.000 mennekser vil blive berørt af katastrofens langtidseffekter.
22-05-1986;Fik tre års stråler på få minutter;Ekstra Bladet;Fem arbejdere på den franske atomfabrik La Hague i Bretagne var forleden ude for et uheld, der gav dem betydelige radioaktive stråledoser. Uheldet blev holdt hemmeligt i et døgn, før det lykkedes den franske afdeling af Greenpeace at afsløre det. Det franske magasin 'Den lænkede And' har netop afsløret, at Frankrig for to år siden var meget tæt på en Tjernobyl katastrofe på atomkraftværket i Bugey.
23-05-1986;Barsebæck er ikke Tjernobyl;Ekstra Bladet;Debatindlæg af lektor Uffe Korsbech om sikkerheden på atomkraftværker. Fortæller at man efter hans mening har en næsten 100 procents sikkerhed mod sundhedsfarlige udslip fra Barsebæck, selv efter meget store ulykker. - Der synes kun at være meget få danskere, der har opdaget at atomkraftværket har koblet et nyt grusfilter Filtra til værket sidste år, som gør det til verdens sikreste atomkraftværk.
23-05-1986;Atomlægen svarer igen;Ekstra Bladet;Vi kræver Barsebæck lukket nu
28-05-1986;Læren fra Tjernobyl;Ekstra Bladet;Debatindlæg af MF Lone Dybkjær, RV. - Tjernobyl ulykken lærte os, at atomkraft er grænseoverskridende. Derfor er Barsebæck ikke kun et svensk anliggende. Det må lukkes, også trods forsikringer om ringe sandsynlighed for katastrofe. Danmark kan ikke nøjes med sandsynligheder - vi må have garantier.
30-05-1986;Storken er kommet til Kiev.;Ingeniøren;Kurt Sørensen skriver om sovjetborgernes og den sovjetiske presses syn på atomulykken i Tjernobyl.Alle er enige om, at ulykken kræver selvransagelse, men samtidigt er man vrede over reaktionerne i Vesten.
01-06-1986;Historien om Tjernobyl;Politiken;Leif Lønsmann baggrundsartikel om hvordan de sovjetiske medier var langsomme - men nøjagtige i beskrivelsen af Tjernobyl. Dag for dag gennemgås de sovjetiske mediers formidling af nyheder. Kilder er APN Novosti, TASS, Pravda, Izvestia, Komsomolskaja Pravda, Pravda Ukraina, ukrainsk og sovjetisk TV, Radio Moskva og Radio Kiev.
02-06-1986;Nej til A-kraft...;Ekstra Bladet;Danskerne siger nej tak til atomkraft. Det viser en Observa undersøgelse foretaget tre uger efter atomkraftulykken i Tjernobyl i Sovjet. Ifølge undersøgelsen ville otte ud af hver tiende dansker stemme nej til oprettelse af atomkraftværker i Danmark, hvis der i dag blev afholdt en folkeafstemning om atomkraft. I undersøgelsen blev 1260 personer på 18 år og derover spurgt. Siden Observa foretog de første meningsmålinger om dette spørgsmål i 1975, har tilslutningen til A-kraft været faldende. I den seneste undersøgelse svarer 78 procent nej tak til atomkraft.
04-06-1986;Større risiko for katastrofe på Barsebæck.;Ekstra Bladet;Vi kræver Barsebæck lukket nu. - Amerikansk rapport, lavet til det svenske Industriministerium i 1978, afslørede, at risikoen for en kernenedsmeltning på Barsebæck er betydelig større end hidtil antaget. Rapporten har i mange år ligget gemt i ministeriet. Også en dansk rapport, som professor Arne Jensen fra Danmarks Tekniske Højskole, lavede til den såkaldte Barsebæckkomite i 1984, hævder, at risikoen for en kernenedsmeltning på Barsebæck er større end hidtil antaget. Den tidligere leder af det svenske Statens Kærnkraftinspektion, Lars Nordstrøm, underbygger i udtalelser til det svenske dagblad Arbetet både den amerikanske og den danske kritik. Tordnende dansk nej til Atomkraft I en ny meningsmåling, som AIM har lavet for Danmarks Radio kort efter katastrofen på Tjernobyl kraftværket, siger 84 procent af befolkningen nej til atomkraft, hvis det kom til en folkeafstemning. Københavns overborgemster Egon Weidekamp opfordrede i går i Øresundsrådet de svenske medlemmer af rådet til at arbejde aktivt for en lukning af Barsebæck snarest mulige. Svenskerne reagerede ikke umiddelbart på opfordringen. (20 spcm).
04-06-1986;Indtryk fra Polen;Politiken;Professor Elias Bredsdorff kom til Polen to døgn efter Tjernobyl katastrofen. Han oplevede et desillusioneret land, hvor man kan se falske pengesedler på 30 sølvpenge med et billede af Jarulzelski, hvor en enhver uafhængig bevægelse er forbudt, og hvor en kirkegård er det eneste fristed.
04-06-1986;Kræver stop for nye reaktorer.;Ekstra Bladet;Det socialdemokratiske folketingsmedlem Hans Hækkerup kræver nu, at miljøminister Chr. Christensen retter henvendelse til den vesttyske regering med krav om, at atomkraftværket i Brokdorf ikke sættes i gang som planlagt den 13. juni. - Brokdorf ligger kun godt 100 km fra den danske grænse. Hans Hækkerup ønsker også, at ministeren skal rette henvendelse til Sverige, DDR og Vesttyskland om, at der ikke sættes nye reaktorer i gang, før Folketinget har haft lejlighed til at drøfte en redegørelse om sikkerheden ved de nærmest liggende atomkraftværker i de tre lande. Iøvrigt arbejder Chr. Christensen på at få varslingsaftaler med syv europæiske lande, og det har foreløbig resulteret i en positiv reaktion fra Belgien. Den danske regering er langt fra tilfreds med varslingssystemerne fra det internationale atomenergiagentur i Wien. I forbindelse med katastrofen i Tjernobyl fungerede energiangenturet yderst dårligt
05-06-1986;25 døde efter Tjernobyl.;Ekstra Bladet;Antallet af omkomne efter katastrofen i Tjernobyl er nu steget til 25, oplyser de sovjetiske sundhedsmyndigheder. 200 er indlagt med strålesyge. I går blev endnu en meget stor zone udenfor 30 km zonen omkring Tjernobyl erklæret radioaktiv. Tusinder er blevet evakueret fra området.
06-06-1986;Frygt for sabotage mod Barsebæck.;Ekstra Bladet;Mistanke om sabotage mod reaktor nummer 2 på Barsebæck udsætter igangsættelsen efter eftersyn. Et fem cm. langt stykke porcelæn røg ned i reaktortanken netop som man var klar til at starte reaktoren igen. Driftsingeniør Kenneth Zander siger, at et porcelænsstykke i værste fald vil kunne anrette skade på uranstavene midt i reaktorkernen. Mener ikke det indebærer nogen sikkerhedsrisiko. Under eftersynet har man både udskiftet brændselselementerne og nødkølesystemet. Op i Høet Minister. Demonstration foran bygningen med statsminister Ingvar Carlssons kontor i Stockholm i går. Vrede bønder fra Nordsverige havde anbragt en stor bunke rådnende hø, rabarber og dild foran indgangen i protest mod atomkraften i almindelighed og de svenske sundhedsmyndigheders ringe informationsniveau efter ulykken på Tjernobyl Atomkraftværk. I området, hvor bønderne kommer fra, er der bl.a. målt cæcium koncentrationer op til 20 gange over de accepterede grænseværdier. (20 spcm). Show-nummer side 11 - Rigshospitalets direktør Niels Hammer Jespersen har to gange inden for den sidste måned indkaldt pressen til demonstrationer af hospitalets beredskab ved en eventuel ulykke på Barsebæck. Hver gang har personalet optrådt i rumdragtlignende gevandter og gasmasker. Ekstrabladet kan afsløre, at det er det rene fup. En amerikansk rapport lavet på baggrund af uheldet på Three Mile Island atomkraftværket fortæller klart, at Rigshospitalets beredskabsplan er utilstrækkelig og forkert organiseret. (Af Lars Normann - 30 spcm).
08-06-1986;Europas A kraft tømmermænd;Politiken;Ulykken på det sovjetiske atomkraftværk Tjernobyl har fået debatten for og imod A kraft til at blusse op i en række europæiske lande. Meningmålingerne i flere lande viser, at antallet af modstandere er voksende. Samtidig er politikerne kommet under pres. Politikens korrespondenter har taget pulsen i en række vesteuropæiske lande og i USA
09-06-1986;Barsebæck stop mod betaling;Politiken;Lektor B Lohmann Andersen kommenterer ulykken på det sovjetiske atomkraftværk Tjernobyl og de forklaringer, der har fremme i pressen. Han foreslår, at vi betaler svenskerne for at lukke Barsebæck
09-06-1986;Det var krig;Ekstra Bladet;Per Panduro om politiets brutale optræden under demonstrationen ved Brokdorf atomkraftværk. Provokeret af kaoterne, de professionelle ballademagere, der altid møder op parat til at slås med politiet, rykkede 10.000 politifolk og grænsegendarmer frem imod de 40.000 demonstranter, som det var lykkedes overhovedet at nå frem til kraftværket. Den fredelige demonstration mod atomkraft blev knust med tåregas, vandkanoner, knipler og kamp helikoptere. Da politiledelsen i forgårs aftes sammen med den slesvig holstenske indenrigsminister gjorde status over dagen, var der tilfredshed med indsatsen. 150 mennesker blev anholdt, politiet havde 30 på skadelisten. Hvor mange demonstranter, der har været under lægebehandling, er der ikke tal på, men det må dreje sig om flere hundrede. Og i overmorgen kan atomkraftværk Brokdorf tages i brug. Sikken en sejr efter Tjernobyl ulykken.
10-06-1986;Mere atomkontrol;Politiken;Den kommende uge skal vise, om verdens regeringer er rede til i fællesskab at tage konkrete konsekvenser af ulykken på det sovjetiske atomkraftværk Tjernobyl. I denne uge i Wien samles de 35 ledende stater i forretningsudvalget for Det internationale Atom Energi Agentur (IAEA).
10-06-1986;Flygter fra film på Krim.;Ekstra Bladet;Det største og mest ambitiøse filmsamarbejde mellem Skandinavien og Sovjet, optagelserne af Astrid Lindgrens bog 'Mio min Mio', er berørt af ulykken i Tjernobyl. En del af optagelserne er henlagt til Krim, og det fik den svenske skuespiller Ewa Frøling til at rejse hjem, da hun var bange for strålingsfaren. Russerne truer nu med retssag. Musikken til filmen er lavet af Benny Andersson.
12-06-1986;Luk Barsebæck - kræver Sveriges statsminister kandidat;Ekstra Bladet;Det borgerlige Sveriges bud på en statsminister Folkpartiets leder Bengt Westerberg foretog i går et overraskende holdningsskift i debatten om de svenske atomkraftværker. Mener nu, at man bør lukke Barsebæckværket først og hurtigere end planlagt. Det skal ske af hensyn til beliggenheden nær København og til den danske folkeopinion, siger Westerberg. Gå med ved kæmpedemonstration mod Barsebæck i overmorgen. Det svenske miljøparti De Grønne arrangerer lørdag demonstration ved Barsebæck atomkraftværk. Samtale med partiets talsmand Birger Schlaug, der besøgte Ekstrabladet i går. - Svensk LO og dets formand Stig Malm er tilhængere af kernekraft, siger Schlaug, og fortæller, at statsminister Ingvar Carlsson forleden udtalte, at der kræves endnu en ulykke - den tredje efter Three Mile Island i Harrisburg og Tjernobyl i Ukraine, for at Sverige skal revidere sit atomkraftprogram. Demonstrationen mod Barsebædk begynder klokken 13 den 14. juni. Værket ventes at blive belejret både fra land og fra søsiden. Hundredevis af både vil ankre op i protest mod dette enorme alter for den blinde tro på teknikkens ufejlbarlighed. (40 spcm). Adgang forbudt Pressen må ikke overvære miljøminister Chr.Christensen og energiminister Svend Erik Hovmands besøg på Barsebæck på mandag den 16.ds. - Værket er nu i gang med normal drift igen, efter at man har fjernet den lille porcelænsdel, der var faldet ned i en reaktor. (10 spcm)
14-06-1986;Vi er bange..;Ekstra Bladet;"Samtale med tre kvinder fra Svendborg, som har dannet 'De aktive tanters klub' - en aktionsgruppe mod truslen fra atomkraftværkerne. Har presset borgmester Holger Rasmussen til at kræve et varslingssystem og en beredskabsplan for kommunens område. Tanteklubben udsprang af et samarbejde om indsamling af underskrifter på Ekstrabladets krav om lukning af Barsebæck. Amos Bendix, mor til tre små børn, siger; 'Jeg plejer ellers kun at købe Ekstrabladet en gang imellem, men siden ulykken i Tjernobyl har jeg købt bladet hver eneste dag, fordi Ekstrabladet er det eneste, jeg har turdet stole på i denne situation. Jeg har ikke ladet mig berolige af TV og Radioavisens pædagogiske snakken ned til folk'."
17-06-1986;Nok se - ikke røre Barsebæck;Politiken;Det var 'nok se men ikke røre' Barsebæck, da de to danske ministre, Chr Christensen og Svend Erik Hovmand, i går som de første nogensinde besøgte det omstridte atomkraftværk. I flere timer blev de vist rundt på værket, men den svenske energiminister Birgitta Dahl kunne kun love sine danske kolleger, at den danske regering vil få lejlighed til at redegøre for sine synspunkter i sagen senest til jul, når den svenske undersøgelseskommission, Energirådet, har afgivet sin betænkning. Energirådet har efter Tjernobyl katastrofen fået til opgave at udrede de økonomiske og miljømæssige konsekvenser af en hurtigere nedlæggelse af de svenske akraftværker. Under besøget gentog Chr Christensen folketingsflertallets beslutning om at kræve Barsebæck lukket omgående. Se også artiklen side 4 'Barsebæck bliver hvor det er'.
20-06-1986;Turister skal undgå at komme inden for Ringe risiko for radioaktiv ferie.;Ekstra Bladet;"Turister skal undgå at komme inden for en radius af 500 km fra Tjernobyl Atomkraftværk ved Kiev i Sovjetunionen. Stråleeksperten Kaare Ulbak, Statens Institut for Strålehygiejne, siger at man skal følge de lokale myndigheders eventuelle restriktioner i forbindelse med radioaktivt nedfald. Man kan ringe til de respektive ambassader. I Miljøstyrelsen siger konsulent H.P. Ryder; 'Jeg har kun eet råd til folk, der er bekymrede - hvis ens bekymring er sådan, at man egentlig helst ville lade være med at tage af sted, bør man blive hjemme'. Tegning - kort over områder, hvor man skal undgå at holde ferie"
20-06-1986;Det ved vi nu om Tjernobyl.;Ingeniøren;Lektor Uffe Korsbech, DTH, skriver om de fakta man har om atomkraftværket i Tjernobyl og havariet, der skete den 28. april.Hvor fakta mangler, skriver Korsbech om de hypoteser, der synes at være realistiske.Blandt andet ved man, at reaktorbygningen faldt sammen ved en brinteksplosion, fordi der ikke var en egentlig indeslutning af reaktoren.
