Date;Title;Paper;Text
24-06-1986;Sovjet fejer Tjernobyl op;Politiken;Regeringsorganet i Sovjetunionen skrev forleden en artikel om, hvordan livet for de 7000 indbyggere i det lille samfund Bragin former sig nu snart to månener efter atomulykken i Tjernobyl. Reportagen afslører indirekte ulykkens virkelige dimensioner og dens følger på længere sigt for de mennesker, som ikke lever i den umiddelbare katastrofezone.
24-06-1986;Jeg er bange for atomkraft.;Ekstra Bladet;"Om interview i Svensk TV forleden med dronning Silvia, der blev spurgt, om hun mente at Barsebæck burde lukkes. Dronningen mente, at hun vidste for lidt om problemet til at hun turde udtale sig, men at hun er bange for atomkraften efter ulykken på Tjernobyl kraftværket. Direktøren for det svenske strålebeskyttelsesinstitut Gunnar Bengtsson har øjeblikkeligt sendt en invitation til dronningen til et besøg på instituttet. Svensk Atomaffald skal bruges til kernevåben. Den svenske stat har indgået en højst bemærkelsesværdig handel med Vesttyskland; - Den ene del af handelen går ud på at Sverige fra BRD importerer 23,6 tons højradioaktivt atomaffald og den anden del er, at Sverige eksporterer 57 tons A-affald til Vesttyskland. De 57 tons ligger i øjeblikket på lager på den franske oparbejdningsfabrik 'La Hague'. Sverige unddrager sig al kontrol med disse 57 tons affald, de næsten uden videre kan bruges i kernevåben industrien. Det affald, som importeres til Sverige skal lagres ved Oskarshamn og transporteres til Sverige pr. skib, formentlig med atomskibet Sigyn, som uundgåeligt må sejle gennem danske farvande fra Frankrig til Sverige. (30 spcm)."
24-06-1986;Ideer skal til revision;Politiken;Tjernobyl, Sydafrika og det delte Tyskland var blandt hovedemnerne, da ca 400 forfattere og andre skribenter fra hele verden i går begyndte at udveksle meninger på PENs 49 internationale kongres i Hamburg
27-06-1986;Sverige DDR;Politiken;"Kommenterer DDR stats og partichef Erich Honeckers besøg i Stockholm. Som optakt til besøget har Dagens Nyheter interviewet Honecker i Østberlin. Her fremkom han med nogle bemærkelsesværdige udtalelser om atomkraft på baggrund af ulykken i Tjernobyl. Han fremhævede, at DDR kun dækker tre pct af sit energibehov ved atomkraft, og han sagde; 'Vi er lykkelige over, at vi har satset på brunkul som den vigtigste energikilde'. Det er helt ny tone, og Politiken tror, at der er et usædvanligt liv i DDRs græsrødder i dette spørgsmål."
30-06-1986;Kun 20 pct vil have A-kraft.;Ekstra Bladet;Ifølge Gallup ville 80 procent sige nej ved folkeafstemning. Den hidtil mest massive modstand mod kernekraft i Danmark er konstateret ved den seneste Gallup undersøgelse, som offentliggøres i Berlingske Tidende i dag. 80 pct. - eller otte ud af ti - ville sige nej til atomkraft, hvis der kom en folkeafstemning nu. Energiminister Svend Erik Hovmand, (V), siger i en kommentar til undersøgelsen, at den øgede modstand og frygt ikke kommer bag på ham efter Tjernobyl ulykken og 'den katastrofale mangel på information fra det sovjetiske styre'.
30-06-1986;Flygtede fra Tjernobyl til nyt atomværk.;Ekstra Bladet;Poul Hansen i Sovjet..Om møde med Tatjana Bolousova, fhv. elektromekaniker på atomkraftværket Tjernobyl, og ingeniør Svetlana Tjuprina, der også var ansat på det ulykkesramte kraftværk. De har hver to sønner og bor nu i Novovoronesj 600 km. syd for Moskva, hvor de har fået bolig og arbejde på byens atomkraftværk. Fortæller om evakueringen efter ulykken og er enige om, at det var en fuldstændig usandsynlig ulykke, som de ikke tror vil indtræffe igen i Sovjetunionen. Begge kvinderne er gift med mænd, der også arbejdede på kraftværket, og Svetlanas ægtemand er tilbage i Tjernobyl, hvor han er driftschef.
01-07-1986;Tjernobyl katastrofen kan ske i Barsebæck.;Ekstra Bladet;Poul Hansen i Sovjet..Om besøg på atomkraftværket i Novovoronesj, hvor direktør Valentin Zveriev viste rundt. Ingen reaktorindeslutning kan holde til en eksplosion som den, der skete i Tjernobyl kraftværket, siger direktøren. Mener ikke Sovjetunionen kan klare sig uden atomkraft endnu
01-07-1986;Nu bliver jeg bragt til tavshed.;Ekstra Bladet;Samtale med overlæge Troels Munkner, der siger sandheden om Rigshospitalets sløsede atomberedskab. Henviser til sygehusledelsen i Malmø, som har udarbejdet en seks sider lang instruks om behandling af patienter med stråleskader, og som yderligere har udarbejdet pjecer, der retter sig til forskellige udsatte befolkningsgrupper, der kan forvente at blive inddraget i redningsarbejdet efter et radioaktivt udslip. Verden er ikke den samme efter Tjernobyl, og det må nu være på tide at konstatere, at den generelle beredskabsplan for Københavnsområdet for et radioaktivt uheld ikke er tilstrækkelig. Overlægen afventer med sindsro den tjenstlige undersøgelse, der starter til efteråret.
04-07-1986;Hun rocker ved jerntæppet.;Ekstra Bladet;Poul Hansen i Sovjet efter Tjernobyl. Samtale med den sovjetiske rockstjerne Alla Pugatjova, der arrangerede den store støttekoncert til fordel for ofrene for atomulykken i Tjernobyl, der fandt sted på Moskvas olympiske Center. Alla håber at samle 150 til 200 millioner kroner gennem støttekoncerter. Pengene skal gå til forskning omkring stråleskader, til forskning som kan forbedre sikkerheden omkring atomkraften og til grupper, som modarbejder atomkraft og atomvåben. Tre brag på Tjernobyl Aage Snitkjær om hemmelig vesttysk rapport om ulykken på Tjernobyl atomkraftværk. Tre eksplosioner og 13 øjeblikkeligt døde hævdes i rapporten. (30 spcm).
06-07-1986;Rock fra verdens ende.;Politiken;"Interview med den australske rockgruppe INXS (læs: In Excess), der af nogle betragtes som verdens bedste live band i øjeblikket. De aflyste deres koncert i København i juni på grund af Tjernobyl ulykken ('Australien er atomfri zone'); Roskilde festivalen fik dem tilbudt, men sagde nej tak. Selv tror de på, at sex er grundlaget i rock."
07-07-1986;Barsebæck blokeret i morges.;Ekstra Bladet;Danske og svenske atomkraftmodstandere blokerede klokken seks i morges hovedindgangen til Barsebæck atomkraftværk. Ved redaktionens slutning var det ikke klart, om politiet har grebet ind, eller om demonstranterne måske har forladt området frivilligt. Beredskabet er et flop. På seminar i Skåne med deltagelse af svenske og danske akraft modstandere blev det oplyst, at de svenske myndigheder ikke kan stille noget op med en ulykke på Barsebæck, der udvikler sig fra det ene øjeblik til det andet, som ulykkerne på Tremileøen i USA og Tjernobyl i Sovjetunionen. De danske HT chaufførers tillidsmand oplyste, at chaufførerne ikke agter at deltage i nogen form for beredskab eller evakuering, fordi beredskabsplanen efter deres mening ikke giver nogen form for sikkerhed. Den samme holdning har de københavnske sygehjælpere
07-07-1986;Her hviler heltene fra Tjernobyl.;Ekstra Bladet;Poul Hansen i Sovjet - om besøg på heltekirkegård i Moskva, hvor 23 ens hvide marmorplader viser, hvor de døde fra ulykken på Tjernobyl atomkraftværket hviler. Om fremhævelsen af de døde som helte - i pressen - og som led i opdragelsen af sovjetmennesket.
08-07-1986;Barsebæck ansatte angreb aktivister.;Ekstra Bladet;Om blokaden af Barsebæck atomkraftværk i går morges. De ansatte lagde op til voldelig konfrontation ved at køre ind i demonstranternes rækker med deres biler, da de mødte på arbejde. Politiet fra Lund kom med en styrke der var større end de demonstrerende, men foretog sig intet ud over at iagttage blokaden. Der blev åbnet en anden indgang til værket, og medarbejderne kom den vej ind. Klokken lidt over 10 erklærede demonstranterne blokaden for vellykket, opløste den og kørte fra stedet i bus. Den danske organisation OOA udtrykker fuld forståelse for demonstrationen og opfordrer alle til på eget initiativ og eget ansvar at deltage i kommende blokader. OOA vil dog ikke støtte blokader, der udvikler sig voldeligt. Han kan skrotte Sveriges A-kraft. Om Lars Nordstrøm, tidligere chef for den svenske Statens Kærnkraftinspektion, institutionen, som gennemgår og godkender projekteringen af og sikkerhedsforholdene ved svenske atomkraftværker. Da Nordstrøm blev pensioneret i 1983 svor han på, at han aldrig ville udtale sig om atomkraftværker mere, men ulykken på det sovjetiske Tjernobyl atomkraftværk ændrede hans indstilling. Siden har han om Barsebæck sagt, at nødkølesystemet nårsomhelst kan forårsage en katastrofe, og om Ringhals ved Gøteborg, at i hvert fald to af reaktorerne ikke vil kunne klare driften indtil 2010, hvor svensk atomkraft officielt skal afvikles. (40 spcm).
20-07-1986;Brokdorf katastrofen: Anklageren har ordet.;Politiken;Af forfatteren Jørgen Knudsen. Efter Tjernobyl kan ingen regering og ingen eksperter bagatellisere risikoen ved a-kraft. Kronikøren forestiller sig, hvad anklageren vil procedere på, når regningen efter en katastrofe på Brokdorf værket skal gøres op ved den internationale domstol i Haag
21-07-1986;Ansatte skyld i atomulykke.;Ekstra Bladet;Om rapport om ulykken på Tjernobylværket fra det sovjetiske politbureau, som blev offentliggjort i partiavisen Pravda i går. Heri oplyses at nogle ansatte på Tjernobyl Atomkraftværk begyndte at eksperimentere med en turbugenerator efter at reaktor nummer fire på værket var blevet stoppet for reparation. Eksperimenterne ledte til, at temperaturen steg i reaktorkærnen og til den totale katastrofe. 1000 kvadratkilometer jord omkring værket er stærkt forurenet, og myndighederne oplyser, at ulykken har kostet den sovjetiske stat 24 milliarder kroner. De totale omkostninger vil dog blive langt større. Antallet af døde efter ulykken er nu steget til 28, mens mere end 200 stadig kæmper med strålesygen på Moskvas hospitaler. - Seks specialister og ledere fra kraftværket har fået deres afsked og kan forvente at blive stillet for retten. Energiministeren slap med en advarsel, fordi han havde haft posten mindre end et år. Atom raften får nu sit eget ministerium, herved håber man at kunne forbedre sikkerheden på de i alt over 40 reaktorer som er i gang i Sovjetunionen.
22-07-1986;Tjernobyl - A-kraftens endeligt;Ekstra Bladet;"Folketingsmedlem Hans Hækkerup, SD, anmelder bog om ulykken på det sovjetiske atomkraftværk Tjernobyl. 'Gør op med myten om at ulykken blot skyldtes det sovjetiske system', skriver Hækkerup. (Nigel Hawkes, Geoffrey Lean, David Leigh, Robin McKie, Peter Pringle og Andrew Wilson; 'The Worst Accident in the World. Chernobyl - The End of the Nuclear Dream'. Pan Books Ltd. & William Heinemann Ltd. Great Britain 1986. - 246 d.kr.) Bogen er skrevet af fem journalister på The Observer."
26-07-1986;Blev taget på sengen.;Ekstra Bladet;Om rapport til miljøminister Chr. Christensen fra Risø og Statens Institut for Strålehygiejne om målingerne af radioaktivitet i de første fire uger efter atomulykken på Tjernobyl Atomkraftværk. Viser at det danske atomberedskab blev taget på sengen - Risø og Miljøstyrelsen blev først klar over, hvor den radioaktive stråling stammede fra, gennem nyhedsmedierne. Også i Sverige var forvirringen stor. Den danske miljøstyrelse har kun een beredskabsplan, og den handler udelukkende om udslip fra Barsebæck. Rapporten bliver nu givet videre til Folketingets miljøudvalg, og til efteråret skal miljøministeren give en redegørelse til tinget om, hvordan det danske beredskab fungerede.
28-07-1986;Giganternes møde;Politiken;Om giganternes møde, revanchekampen om MV i skak mellem den 23 årige Garri Kasparov og hans 35 årige landsmand Anatolij Karpov, som i dag indledes i London. Da Kasparov i efteråret fratog Karpov titlen efter to matcher, oplevede man såvel skakhistoriens største dramatik som det bedste spil. Anatolij Karpov siger til Hærens dagblad 'Røde Stjerne' (POL 25.7.86 1.sektion side 4), at præmiepengene fra returmatchen vil gå til fonden for Tjernobyl ofrene.
29-07-1986;Panik ombord;Ekstra Bladet;Dr.phil. Per Gahrton, sekretær for De Grønne i Europa, fortæller om en særpræget rundvisning på Barsebæck atomkraftværk, som han var med på sammen med en gruppe af De Grønne i Sverige, kernekraftteknikere, erhvervsfolk og andre atomkraft tro gæster. Blandt medarbejderne på Barsebæck syder vreden mod massemedierne, og den 'neutrale' guide under turen advarede om, t han godt kunne blive hidsig, hvis nogen forsøgte at lokke ham fra hans objektive fakta fremstilling. Siden Tjernobyl katastrofen kar kernekraftfolket mobiliseret korpsånden mod 'fjenderne' - pressen og atomkraft modstanderne - for at kæmpe mod den uundgåelige lukning.
01-08-1986;Miljøstyrelsen ser på indeslutninger.;Ingeniøren;Overingeniør Poul K.G.Emmersen, Miljøstyrelsen, kommenterer to indlæg i Ingeniøren af 11. juli, af hhv Per Gundersen og Uffe Korsbech, der er uenige om hvorvidt atomkraftanlægget ved Tjernobyl havde indeslutning eller ej. Emmersen skriver at begrebet reaktorindeslutning ikke er et entydigt begreb, selv om man generelt kan sige, at en reaktorindeslutning er en bygning, der omslutter et reaktoranlæg for at forhindre, at radioaktive stoffer fra anlægget skal slippe ud til omgivelserne.Efter denne generelle definition er der næppe noget atomkraftanlæg i verden, der ikke har en eller anden form for indeslutning. Emmersen skriver, at Miljøministeren fr nylig har anmodet miljøstyrelsen om en redegørelse om sikkerhedsforholdene på svenske og tyske atomkraftanlæg, der ligger i nærheden af dansk område.I denne forbindelse vil styrelsen bl.a. se på indeslutningen, men vel at mærke ikke uden samtidig at se på reaktoren.Tingene hænger sammen.
01-08-1986;Verden efter Tjernobyl.;Ingeniøren;Torkil Morsing anmelder bogen 'Vaerlden efter Tjernobyl', skrevet af journalist Eric Sjøquist, Expressen, og direktør Thomas Eckered, Rådet for Kaernkraftssaekerhet, i Sverige. Bogen er kommet på Timbro Forlag. Bogen er et forsøg på at forklare hvad katastrofen betyder for svenskerne, og hvilke øgede risici der er opstået, med hensyn til at dø af kræft.Det øgede antal er næsten umåleligt, da omkring 25 pct af befolkning i forvejen er 'dømt' til at dø af en eller anden form for kræft.
02-08-1986;Vi bliver ved til Barsebæck bliver nedlagt.;Ekstra Bladet;Svenske og danske atomkraft modstandere blokerede tidligt i går morges for anden gang inden for en måned Barsebæck. Atomkritiker i forhør Sagen mod den fyringstruede atomkritiker overlæge Troels Munkner, Righshospitalet, starter i slutningen af denne måned. Forhørsleder bliver byretsdommer Arne Lyngesen. (Lars Normann - 20 spcm) Nu skal de rokke sig Rock mod Barsebæck afvikles i denne weekend på Rådhuspladsen i København. Samtale med bagmændene reklamechef Niels Colov og koncertarrangør Chris Friis. Københavns kulturborgmester Tom Ahlberg er med som konferencier, og den konservative folketingsmand Kent Kirk og sømandsformand Preben Møller Hansen er blandt talerne. (20 spcm - Lars Ahlmark) Intet land kan klare en atomkatastrofe. Om udtalelser af amerikanske nuklearmedicinere, der har besøgt Tjernobyl Atomkraftværk. Mener at de sovjetiske læger var både kompetente og dygtige, men de manglede i høj grad moderne hjælpemidler. De amerikanske læger retter skarp kritik mod det sovjetiske civilberedskab, der tøvede mere end 36 timer før der blev taget beslutning om evakuering af folk i området omkring værket. (Aage Snitkjær - 10 spcm)
10-08-1986;Sommeren 86.;Politiken;Digt af Niels Barfoed, hvor sidste strofe lyder: Jer er et hus i Tjernobyl - og jeg bliver hvor jeg er - så de kan finde mig igen.
11-08-1986;Kun 5000 gik til Barsebæck.;Ekstra Bladet;Kun omkring 5000, heraf 1000 danskere, deltog i lørdags i Barsebæckmarchen, der var den tiende i rækken. På baggrund af Tjernobyl havde man ventet at langt flere ville deltage. Hovedtalerne var den svenske forfatter, Per Kågesson og kulturborgmester Tom Ahlberg
18-08-1986;Carlsson rystet.;Ekstra Bladet;På et møde i Stockholm i går sagde den svenske statsminister Ingvar Carlsson, at atomkraften er en af de største trusler mod miljøet, og at katastrofen i Tjernobyl har styrket Sveriges overbevisning om, at landets 12 atomreaktorer skal nedlægges. Han gav dog ikke noget tidspunkt for nedlæggelsen, og han nævnede heller ikke hvilket atomkraftværk, han mente skulle lukkes først. Katastrofen i Tjernobyl anslås at komme til at koste det svenske samfund over en milliard kroner i form af skader på bl.a. rensdyr
18-08-1986;Sveriges leder: Væk med akraft;Politiken;Sveriges Statsminister Ingvar Carlsson rettede på et socialdemokratisk møde i Stockholm i går et skaprt angreb på brugen af atomkraft, iden han henviste til de konsekvenser, som Tjernobyl ulykken har fået for den svenske befolkning. 'Atomkraft er en af de største trusler mod miljøet, Tjernobyl har spredt radioaktivt jod og cæsium over vore marker, skove, moser og søer, kreaturer har måttet holdes indendøre, og rensdyrkød fra visse områder kan ikke bruges', sagde Carlsson, og han tilføjede at ulykken har styrket Sveriges overbevisning om, at landets atomkraftværker skal nedlægges. Den svenske regering anslår, at ulykken har kostet landet 1 MIA sv kr, og tusinder af rener har måttet aflives.
22-08-1986;Atom kirkegården.;Ekstra Bladet;I går kom den officielle forklaring på katastrofen på Tjernobyl værket, ved en pressekonference i Moskva forklarede sovjetiske embedsmænd, at ulykken skyldtes menneskelige fejl. Lederen af Sovjets Komite for Atomsikkerhed, Andronik Petrosjant, sagde, at der var tale om grove brud på de regulativer, der styrer et atomkraftværk. Den værste fejltagelse var en ekstraordinær lukning af nødkøle systemet på Tjernobyl værkets 4. reaktor, det skete under en afprøvning, der skulle viser, hvor længe kraftforsyningen kunne opretholdes efter omlægning til en turbogenerator. Journalister fra The Observer har skrevet om Tjernobyl ulykken i bogen 'Verdens værste ulykke', uddrag fra bogen
22-08-1986;Reaktionen på en katastrofe;Ingeniøren;"I Danmark eksisterer den dag i dag et selskab for atomenergiens industrielle udnyttelse. Det hedder Danatom og blev oprettet under Akademiet for de Tekniske Videnskaber i 1956. I den samling 1985 årsberetninger ATV udsendte i begyndelsen af juli, vurderer selskabet atomenergiens fremtid således: 'Folkeopinionen er tilsyneladende ved at vende. En meningsmåling i Sverige resulterede i 45 pct. for og 37 pct. imod. Sidste år var det i Schweiz man oplevede en tilsvarende vending. Tendensen ude omkring os tegner således lovende for anvendelse af kernekraft.' Man må vel næsten gå ud fra, at teksten er blevet til før katastrofen i Tjernobyl. For meget forståeligt skete der her et nyt og brat omslag i folkestemningen. Landsforeningen Reel Energioplysning skrev fornylig: 'Vi bliver nødt til at se det i øjnene: Vi bliver ikke troet - og vi har ikke krav på at blive troet! Dertil er logikken tilsyneladende alt for solid: Først fik vi at vide, at der ikke kan ske noget. Så blev det klart, at der er sket noget både i Tyskland, England og Frankrig, og så kom det kæmpedrøn i Tjernobyl, som slet ikke skulle kunne ske. Vi tror ikke mere på jer. Sådan siger og tænker mange.' Og det skal der jo nok være noget om. Det hjælper ikke REO ret meget at fortælle om hvor sikker Barsebæck er. At a-kraftværket har en reaktorindeslutning. At der også er et filter, der kan optage udslip. At man ikke anvender det brændbare grafit. At svensk sikkerhedsfilosofi i det hele taget er anderledes end russisk o.s.v. 'Myndighedernes løgne er livsfarlige', 'Vi dør alle af kræft', 'Barsebæck revnet', - ja, sådan så nogle af avisernes mere makabre overskrifter ud. Og i Søndags Politiken fik forfatteren Jørgen Knudsen en fremtidig a-kraft ulykke til at ligne konsekvenserne af indtil flere a-bombe sprængninger. På ny fik vi repeteret dogmerne om hvor lidt vi kan stole på eksperterne, og også hvor utroværdige de offentlige myndigheder er. Jo vist - en sund naturlig skepsis bør vi være i besiddelse af. Men hvad er alternativet, hvis vi på forhånd generelt fastslår, at folk med viden bør man stole mindre på end folk uden viden? Store katastrofer får stor opmærksomhed i
medierne. Det kan ikke være anderledes. Sådan gik det f.eks. med Tremile-øen,
Seveso og Bhopal. Men først længe efter katastrofetidspunktet finder man ud af hvad
der egentlig skete, og hvad der blev de fulde konsekvenser. På grund af manglende
viden kan langtidsskader blive såvel undervurderet som overvurderet. 10 år efter
katastrofen i Seveso med dioxin - 'den farligste gift i verden' - er den eneste påviselige
menneskeskade: 15 personer med ar efter kraftigt eksemangreb. Erfaringer fra en
tidligere amerikansk dioxinkatastrofe i 1949 tyder på, at senskader i form af
kræftsygdomme ikke vil forekomme i påviseligt omfang. Efter katastrofen på
Tremileøen er der ikke påvist nogen form for menneskeskade, og ingen vil heller være
i stand til statistisk at registrere langtidsskader. Der er kun en forsvindende lille
sandsynlighed for at de vil forekomme. Bhopal katastrofen for snart to år siden
krævede mere end 2000 dødsofre, - fortrinsvis fattige 'besættere', som de uskadte
medarbejdere på fabrikken undlod at advare, da de selv flygtede. En ulandsforagt for
menneskeliv, som det nok er vanskeligt at forestille sig i et vestligt industriland.
Tjernobyl: 28 omkomne, - reaktorarbejdere og brandmænd, der arbejdede på
katastrofestedet. Et noget større antal strålesyge blandt de personer, der har opholdt
sig i umiddelbar nærhed af katastrofen. På lang sigt risiko for kræftsygdomme for de
personer, der har opholdt sig i nærheden af katastrofen. På fjernafstand i f.eks.
Skandinavien: Ingen mulighed for at registrere menneskelige senskader efter
katastrofen, og kun forsvindende sandsynlighed for at sådanne forekommer. Den
store katastrofe skaber øjeblikkeligt kraftigt følelsesprægede reaktioner i
befolkningen. Vi ser for os en katastrofe endnu større end virkelighedens. Vi
forestiller os at den let kunne være blevet meget værre. Og endelig ængstes vi for en
gentagelse nærmere os selv. Først nogen tid senere er sindene faldet så meget til ro,
at vi kan anlægge en mere nøgtern vurdering af katastrofens konsekvenser - de
menneskelige, materielle og politiske. Det er ofte blevet sagt, at vi frygter den store
katastrofe, men det er de mange små ulykker vi dør af. Den enkeltstående
usandsynlige katastrofe bør ikke få os til at miste proportionssansen. Det kan få langt
værre konsekvenser"
28-08-1986;Usikkerheden breder sig;Politiken;Af adjunkt, lic. phil. Finn Jensen. Jo større sikkerhedssystem des mindre sikkerhed. Det har de skræmmende højteknologiske katastrofer i 1985 lært os, den forulykkede rumfærge Challenger og det brændte atomkraftværk i Tjernobyl. Årsagen til sammenbruddet i sikkerhedssystemerne er hemmelighedskræmmeriet i supermagternes lukkede hierakier. Kronikøren mener, at der brug for en ny politikertype for at få styr på en amokløbende videnskab og en desillusionet befolkning.
30-08-1986;Tjernobyl;Politiken;Ove Nathan anmeldelse. Sven Aner 'Tjernobyl och Sverige'
30-08-1986;Efter Tjernobyl.;Politiken;Mærta Lisa Magnusson anmeldelse. Erik Sjøquist og Thomas Eckered 'Værlden efter Tjernobyl. Vad betyder kærnkraftolykken før oss ?'. Timbro Førlag.
02-09-1986;Her dør atomkraften;Ekstra Bladet;"Lars Ahlmark om den amerikanske ekspert i knoglemarvstransplantationer Robert Gales beretning om katastrofen på Tjernobyl Atomkraftværk og hans eget arbejde i Sovjetunionen. Med fotos af ofrene, taget på Hospital nr. 6 i Moskva af Robert Gale, Dick Champlin og John Bryson fra Ifot og Sygma. Se også leder i Ekstrabladet den 3.9. 86 side 2; - Ruslands rystelser."
03-09-1986;Ruslands rystelser;Ekstra Bladet;Om hidtil uset åbenhed i Sovjetunionen omkring atomkraftulykken i Tjernobyl og om en skibskollision i Sortehavet, som i går førte til en pressekonference i Moskva.Partisekretær MIkhail Gorbatjovs opgør med den forældede partilinie sætter sig positive spor, selv om man ikke skal lade sig forblænde til at tro, at USSR pludselig er forvandlet til et demokrati i vores forstand.
